Name,Position,Height,Weight
Anthony Tolliver,Forward,80,240
Arnett Moultrie,Forward,83,230
Cory Joseph,Guard,75,185
Chauncey Billups,Guard,75,202
Russell Westbrook,Guard,75,187
Jon Leuer,Forward,82,228
Dee Bost,Guard,74,170
Austin Rivers,Guard,76,200
Ryan Anderson,Forward,82,240
Andrew Nicholson,Forward,81,250
Matt Barnes,Forward,79,226
Reggie Jackson,Guard,75,208
Tyler Hansbrough,Forward,81,250
Chris Paul,Guard,72,175
Markieff Morris,Forward,82,245
Ish Smith,Guard,72,175
Kevin Love,Forward,82,250
Anthony Davis,Forward,82,220
Rashard Lewis,Forward,82,230
Darius Miller,Guard,80,235
Brandon Davies,Forward,81,235
Rudy Gay,Forward,80,230
DeMarre Carroll,Forward,80,212
Romero Osby,Forward,80,232
Nate Robinson,Guard,69,180
Steve Blake,Guard,75,172
Luigi Datome,Forward,81,210
Pablo Prigioni,Guard,75,180
Willie Green,Guard,75,201
Ty Lawson,Guard,71,195
Landry Fields,Forward,79,214
Evan Turner,Forward,79,205
Devin Ebanks,Forward,81,215
B.J. Young,Guard,75,180
Wayne Ellington,Guard,76,200
Dwight Buycks,Guard,75,190
Marcus Morris,Forward,81,235
Jose Calderon,Guard,75,211
Caron Butler,Forward,79,228
Michael Carter-Williams,Guard,78,185
Toure` Murry,Forward,77,200
C.J. Leslie,Forward,81,209
James Johnson,Forward,81,248
Andrei Kirilenko,Forward,81,235
Livio Jean-Charles,Forward,81,217
Daniel Gibson,Guard,74,200
Reggie Bullock,Forward,79,200
Giannis Antetokounmpo,Forward,81,205
Royce White,Forward,80,260
O.J. Mayo,Guard,76,210
J.J. Redick,Guard,76,190
Kyrie Irving,Guard,75,191
Rodney Stuckey,Guard,77,205
Steve Nash,Guard,75,178
Jared Sullinger,Forward,81,260
Antawn Jamison,Forward,81,235
Vince Carter,Forward,78,220
Will Bynum,Guard,72,185
Mike Dunleavy,Forward,81,230
Andre Miller,Guard,74,200
Omri Casspi,Forward,81,225
Mike Scott,Forward,80,237
James Harden,Guard,77,220
Jeremy Lamb,Guard,77,180
Royal Ivey,Guard,76,215
Terrence Ross,Forward,79,197
Thomas Robinson,Forward,82,237
Trey Burke,Guard,73,185
MarShon Brooks,Guard,77,200
Darren Collison,Guard,72,160
Iman Shumpert,Guard,78,220
Brandon Rush,Forward,78,210
Perry Jones III,Forward,83,235
Alan Anderson,Forward,78,219
Carlos Delfino,Forward,78,230
Paul Millsap,Forward,80,253
Sebastian Telfair,Guard,72,175
Paul Pierce,Forward,79,235
Jordan Crawford,Guard,76,195
Devin Harris,Guard,75,190
George Hill,Guard,74,180
Moe Harkless,Forward,80,218
Mickael Gelabale,Forward,79,215
Michael Beasley,Forward,82,235
Gerald Henderson,Guard,76,215
D.J. Augustin,Guard,72,180
Terrence Jones,Forward,81,252
C.J. Miles,Guard,78,222
Andre Iguodala,Forward,78,207
Peyton Siva,Guard,73,181
Dionte Christmas,Guard,77,205
Thaddeus Young,Forward,80,220
Travis Outlaw,Forward,81,207
Mickael Pietrus,Forward,78,215
Carlos Morais,Guard,76,190
DeMar DeRozan,Guard,79,217
Archie Goodwin,Guard,77,189
Brandon Knight,Guard,75,189
Dirk Nowitzki,Forward,84,245
Ray McCallum,Guard,75,190
Richard Howell,Forward,79,250
Danny Green,Guard,78,210
Serge Ibaka,Forward,82,235
Marvin Williams,Forward,81,240
Jamaal Tinsley,Guard,75,185
Derrick Favors,Forward,82,246
Trevor Ariza,Guard,80,210
Mickey McConnell,Guard,72,189
Allen Crabbe,Guard,78,200
Dion Waiters,Guard,76,215
Jameer Nelson,Guard,72,190
Taj Gibson,Forward,81,225
Michael Kidd-Gilchrist,Forward,79,232
Elias Harris,Forward,80,239
Zach Randolph,Forward,81,260
Jannero Pargo,Guard,73,185
Juwan Howard,Forward,81,250
Kyle Singler,Forward,80,230
Josh Smith,Forward,81,225
Alonzo Gee,Forward,78,219
Lorenzo Brown,Guard,77,189
James Southerland,Forward,80,221
Corey Brewer,Forward,81,188
Monta Ellis,Guard,75,185
John Salmons,Forward,78,207
Shannon Brown,Guard,76,210
Jarvis Varnado,Forward,81,230
Derrick Williams,Forward,80,241
Charlie Villanueva,Forward,83,232
Lou Amundson,Forward,81,225
Erick Green,Guard,75,185
Ian Clark,Guard,75,175
Manu Ginobili,Forward,78,205
Matt Bonner,Forward,82,235
Quincy Acy,Forward,79,233
Metta World Peace,Forward,79,260
Ben Gordon,Guard,75,200
Vander Blue,Guard,77,197
Danilo Gallinari,Forward,82,225
Danny Granger,Forward,80,228
Marco Belinelli,Guard,77,200
Maalik Wayns,Guard,73,195
Lamar Odom,Forward,82,230
Carl Landry,Forward,81,248
Glen Davis,Forward,81,289
Luc Mbah a Moute,Forward,80,230
Francisco Garcia,Forward,79,195
Orlando Johnson,Guard,77,220
Ramon Sessions,Guard,75,190
J.J. Barea,Guard,72,175
Nick Collison,Forward,82,255
Ricky Rubio,Guard,76,180
Kevin Garnett,Forward,83,253
Jason Richardson,Guard,78,225
Quincy Pondexter,Forward,78,225
Pau Gasol,Forward,84,250
Ryan Kelly,Forward,83,230
Luke Walton,Forward,80,235
Alex Oriakhi,Forward,81,255
Damion James,Forward,79,220
Blake Griffin,Forward,82,251
D.J. Kennedy,Guard,78,215
Arinze Onuaku,Forward,81,261
Goran Dragic,Guard,75,190
Jonas Jerebko,Forward,82,231
Jared Cunningham,Guard,76,185
Marquis Teague,Guard,74,189
Aaron Brooks,Guard,72,161
Greivis Vasquez,Guard,78,211
Trent Lockett,Guard,77,210
Mike Conley,Guard,73,185
Austin Daye,Forward,83,200
Shawne Williams,Forward,81,230
Lou Williams,Guard,73,175
Jordan Hill,Forward,82,235
Marcus Landry,Forward,79,230
Khris Middleton,Forward,79,215
Anthony Randolph,Forward,83,225
Kevin Durant,Forward,81,230
Amare Stoudemire,Forward,82,240
Trevor Booker,Forward,80,240
Tony Allen,Guard,76,213
Amir Johnson,Forward,81,237
Dwyane Wade,Guard,76,220
Dennis Schroeder,Guard,74,168
Chris Wright,Forward,80,218
Jimmy Butler,Forward,79,220
DeJuan Blair,Forward,79,270
Earl Clark,Forward,82,225
John Lucas III,Guard,71,157
J.J. Hickson,Forward,81,242
Evan Fournier,Guard,79,206
Mo Williams,Guard,73,195
Rajon Rondo,Guard,73,171
Tony Snell,Forward,79,200
Victor Claver,Forward,81,235
Raymond Felton,Guard,73,205
Jared Dudley,Forward,79,225
Tony Wroten,Guard,78,208
John Jenkins,Guard,76,220
Mike Miller,Forward,80,218
Jeff Taylor,Forward,79,225
Courtney Lee,Guard,77,200
Reggie Evans,Forward,80,245
Corey Maggette,Forward,78,225
C.J. McCollum,Guard,75,197
Dorell Wright,Forward,81,205
Joffrey Lauvergne,Forward,83,235
Jarrett Jack,Guard,75,197
LeBron James,Forward,80,250
Jeff Ayres,Forward,81,240
Shane Larkin,Guard,71,176
Joe Johnson,Guard,79,240
Grant Jerrett,Forward,82,232
Jimmer Fredette,Guard,74,195
Jason Smith,Forward,84,240
Carlos Boozer,Forward,81,266
Kemba Walker,Guard,73,172
Jordan Farmar,Guard,74,180
Josh McRoberts,Forward,82,240
Doron Lamb,Guard,76,210
Nolan Smith,Guard,74,185
Ronnie Price,Guard,74,187
Bradley Beal,Guard,76,207
Carrick Felix,Guard,78,200
James Jones,Guard,80,215
Daequan Cook,Guard,77,210
Shaun Livingston,Guard,79,185
Alec Burks,Guard,78,195
Jan Vesely,Forward,83,240
Tim Hardaway Jr.,Guard,78,205
Elliot Williams,Guard,77,183
Beno Udrih,Guard,75,205
Furkan Aldemir,Forward,81,220
Jerryd Bayless,Guard,75,200
Gary Neal,Guard,76,210
Ben Hansbrough,Guard,75,203
Cody Zeller,Forward,84,230
Jamaal Franklin,Guard,77,205
Solomon Hill,Forward,79,220
Quincy Miller,Forward,81,210
Eric Maynor,Guard,75,175
Damien Wilkins,Guard,78,225
Nicolas Batum,Forward,80,200
Ray Allen,Guard,77,205
James Anderson,Guard,78,215
Richard Jefferson,Forward,79,230
Jordan Hamilton,Forward,79,220
Lance Thomas,Forward,80,225
Glen Rice Jr.,Guard,78,211
Jeremy Evans,Forward,81,196
Derrick Rose,Guard,75,190
Willie Reed,Forward,81,207
Reggie Williams,Guard,78,205
Mario Chalmers,Guard,74,190
Nick Young,Guard,78,200
Keyon Dooling,Guard,75,195
John Wall,Guard,76,195
Draymond Green,Forward,79,230
Phil Pressey,Guard,71,175
Carmelo Anthony,Forward,80,230
Jared Jeffries,Forward,83,240
Tim Ohlbrecht,Forward,83,255
DeQuan Jones,Guard,80,221
Erik Murphy,Forward,82,230
Eric Griffin,Forward,80,190
Tornike Shengelia,Forward,81,217
Arsalan Kazemi,Forward,79,226
Nate Wolters,Guard,76,190
Shabazz Muhammad,Guard,78,225
Jason Thompson,Forward,83,250
Darnell Jackson,Forward,81,253
Patrick Patterson,Forward,81,235
E.J. Singler,Forward,78,215
Jrue Holiday,Guard,76,180
Damian Lillard,Guard,75,195
Terrel Harris,Guard,76,190
Isaiah Thomas,Guard,69,185
Brandon Jennings,Guard,73,169
Paul George,Forward,80,210
Sergey Karasev,Guard,79,197
Pero Antic,Forward,82,260
Ricky Ledo,Guard,79,197
Klay Thompson,Guard,79,205
Earl Watson,Guard,73,195
Andre Roberson,Forward,79,206
Gustavo Ayon,Forward,82,250
Roger Mason Jr.,Guard,77,205
Sam Young,Forward,78,220
Marcus Thornton,Guard,76,205
Patty Mills,Guard,72,185
Kris Humphries,Forward,81,235
Keith Bogans,Guard,77,215
Jeremy Tyler,Forward,82,260
Norris Cole,Guard,74,170
Deron Williams,Guard,75,209
Jae Crowder,Forward,79,240
Chuck Hayes,Forward,78,238
Stephen Curry,Guard,75,185
Greg Smith,Forward,82,250
